customer_id,tenure_months,monthly_spend,plan_type,contract_type,region,auto_pay,num_complaints,support_calls,payment_delay_days,internet_usage_gb,satisfaction_score,age,churned
10324,58,60.99,Standard,Monthly,East,False,1,5,16.0,136.77,4.0,65.0,0
10325,63,81.83,Standard,Annual,West,True,6,0,20.0,187.55,5.0,58.0,0
10326,62,103.39,Basic,Monthly,East,True,3,2,6.0,233.45,3.0,42.0,0
10327,22,69.32,Premium,Annual,North,False,0,3,8.0,241.88,10.0,64.0,0
10328,58,63.32,Basic,Monthly,North,False,2,2,6.0,277.21,4.0,57.0,0
10329,58,79.7,Basic,Annual,East,True,2,2,26.0,108.25,8.0,25.0,0
10330,49,70.97,Standard,Monthly,North,True,2,2,20.0,196.89,8.0,21.0,0
10331,52,36.56,Standard,Monthly,North,False,3,4,2.0,81.02,1.0,48.0,0
10332,42,75.98,Standard,Monthly,East,False,3,3,23.0,180.28,4.0,49.0,0
10333,70,36.33,Premium,Annual,West,True,1,2,11.0,71.22,2.0,51.0,0
10334,15,79.36,Standard,Annual,East,,2,2,22.0,328.29,4.0,65.0,0
10335,54,50.07,Premium,Monthly,South,True,0,1,3.0,270.63,,20.0,0
10336,60,70.92,Basic,Annual,North,False,1,2,16.0,72.07,1.0,58.0,0
10337,8,79.76,Standard,Annual,East,True,2,4,,136.06,5.0,43.0,0
10338,53,131.35,Premium,Biennial,North,True,1,1,2.0,230.63,7.0,21.0,0
10339,60,88.57,Standard,Annual,West,True,1,5,10.0,196.39,5.0,19.0,0
10340,5,104.12,Basic,Annual,North,False,3,3,7.0,181.34,7.0,36.0,0
10341,68,116.79,,Monthly,East,True,0,1,1.0,197.61,9.0,40.0,0
10342,6,82.23,Standard,Annual,West,True,5,4,,,8.0,42.0,0
10343,47,77.14,Basic,Annual,West,False,1,5,13.0,320.7,1.0,64.0,0
10344,55,43.33,Premium,Biennial,West,True,3,2,3.0,100.71,10.0,24.0,0
10345,40,67.08,Basic,Monthly,South,True,3,0,30.0,165.66,10.0,25.0,0
10346,52,51.92,Basic,Monthly,East,False,1,4,15.0,54.08,2.0,20.0,0
10347,16,59.97,Premium,Monthly,East,True,3,0,13.0,176.4,6.0,40.0,0
10348,13,116.77,Standard,Annual,West,False,2,2,6.0,,5.0,64.0,0
10349,30,72.87,Basic,Biennial,North,True,2,3,9.0,213.15,1.0,,0
10350,19,48.1,Standard,,West,True,1,6,11.0,234.02,2.0,,0
10351,17,104.36,Standard,Annual,South,False,1,3,22.0,192.7,3.0,45.0,0
10352,63,93.88,Basic,Annual,West,True,4,1,27.0,129.74,10.0,39.0,0
10353,19,95.19,Premium,Annual,East,False,0,4,7.0,72.56,5.0,52.0,0
10354,58,20.0,Standard,Monthly,West,True,4,2,22.0,281.57,7.0,51.0,0
10355,55,118.72,Standard,,North,True,3,7,10.0,148.68,6.0,47.0,0
10356,62,56.04,Standard,Monthly,East,False,1,7,19.0,167.3,3.0,64.0,0
10357,23,89.45,Standard,Annual,North,True,1,2,12.0,42.66,6.0,53.0,0
10358,9,133.09,Basic,Monthly,West,True,4,2,11.0,134.74,4.0,31.0,0
10359,12,123.88,Basic,Monthly,East,True,4,3,6.0,189.23,3.0,26.0,0
10360,1,45.56,Standard,Annual,South,True,2,2,20.0,203.91,4.0,39.0,0
10361,58,33.89,Premium,Monthly,East,False,0,1,30.0,292.59,8.0,45.0,0
10362,1,105.76,Basic,Monthly,North,False,0,1,11.0,162.34,1.0,58.0,0
10363,34,73.55,Standard,Annual,East,False,0,3,9.0,172.53,3.0,31.0,0
10364,48,57.48,Premium,Monthly,,False,1,3,6.0,286.52,10.0,32.0,0
10365,1,85.53,Basic,Monthly,South,True,0,5,18.0,262.15,8.0,54.0,0
10366,16,65.93,Basic,Monthly,South,True,0,3,,81.45,10.0,41.0,0
10367,61,87.53,Basic,Monthly,South,False,4,2,26.0,281.39,9.0,51.0,0
10368,64,71.67,Standard,Monthly,North,True,0,4,6.0,67.66,3.0,66.0,0
10369,63,88.06,Basic,Monthly,East,True,3,3,22.0,212.94,9.0,60.0,0
10370,69,47.64,Basic,Biennial,West,False,0,2,17.0,232.67,10.0,62.0,0
10371,22,105.61,Standard,Monthly,South,True,1,4,,193.11,10.0,61.0,0
10372,67,87.44,Standard,Monthly,West,True,4,3,22.0,153.71,4.0,20.0,0
10373,26,86.16,Basic,Monthly,West,True,4,3,24.0,148.67,4.0,40.0,0
10374,16,42.06,Basic,Monthly,East,False,1,4,11.0,10.0,7.0,37.0,0
10375,51,112.49,Standard,Annual,West,True,1,2,3.0,190.6,6.0,62.0,0
10376,57,69.66,Premium,Annual,West,True,2,2,24.0,182.27,10.0,32.0,0
10377,29,88.2,Premium,Monthly,North,False,0,3,0.0,285.37,3.0,60.0,0
10378,69,61.93,Standard,Monthly,West,False,2,2,4.0,160.96,8.0,33.0,0
10379,47,76.52,Basic,Monthly,East,False,0,4,9.0,143.14,5.0,24.0,0
10380,62,77.43,Basic,,West,True,2,5,6.0,144.11,2.0,50.0,0
10381,69,20.0,Basic,Annual,East,True,2,2,19.0,121.25,10.0,36.0,0
10382,16,84.56,Basic,Monthly,South,True,0,4,28.0,148.15,3.0,35.0,0
10383,48,,Standard,Monthly,West,True,3,2,30.0,107.87,7.0,58.0,0
10384,39,83.49,Basic,Annual,West,True,2,2,6.0,222.95,10.0,35.0,0
10385,33,46.06,Basic,Biennial,West,True,1,1,29.0,207.92,9.0,20.0,0
10386,23,86.25,Premium,Biennial,South,True,2,1,27.0,78.22,1.0,20.0,0
10387,10,96.49,Basic,Monthly,North,False,0,8,30.0,186.62,6.0,53.0,0
10388,69,82.81,Basic,,West,False,0,8,24.0,257.98,9.0,33.0,0
10389,34,68.15,Basic,,East,True,4,1,12.0,254.04,7.0,60.0,0
10390,52,63.95,Standard,Annual,North,True,1,1,13.0,,,40.0,0
10391,10,63.84,Standard,Biennial,North,True,0,5,4.0,273.28,7.0,40.0,0
10392,19,87.44,Basic,Monthly,North,True,5,2,20.0,142.94,2.0,32.0,0
10393,58,34.82,Standard,Monthly,West,True,5,4,1.0,181.5,10.0,26.0,0
10394,1,60.7,Standard,Monthly,South,True,2,2,13.0,155.37,2.0,57.0,0
10395,69,109.89,Premium,,South,False,1,3,20.0,95.77,1.0,55.0,0
10396,4,,Premium,Monthly,West,False,1,4,7.0,125.41,3.0,35.0,0
10397,16,33.05,Premium,Annual,East,False,0,3,19.0,267.15,1.0,,0
10398,24,41.71,Standard,Monthly,East,False,2,2,1.0,269.06,8.0,23.0,0
10399,2,63.23,Basic,Monthly,East,False,2,5,7.0,227.66,8.0,61.0,0
10400,32,92.31,Basic,,West,False,1,6,19.0,164.23,4.0,54.0,1
10401,24,24.31,Basic,Monthly,South,True,0,3,29.0,306.09,1.0,63.0,1
10402,12,68.63,Standard,Monthly,West,True,2,3,28.0,249.18,2.0,23.0,0
10403,50,58.15,Premium,Monthly,South,False,0,4,4.0,171.81,2.0,38.0,1
10404,35,103.15,Standard,Biennial,North,True,2,3,29.0,43.19,2.0,47.0,0
10405,33,28.08,Basic,Annual,West,False,0,5,11.0,240.29,9.0,45.0,0
10406,33,72.31,Standard,Monthly,South,False,0,5,6.0,266.91,7.0,37.0,0
10407,61,60.16,Premium,Monthly,North,False,1,1,26.0,210.01,9.0,36.0,0
10408,51,106.74,Standard,Monthly,North,,1,3,20.0,46.29,10.0,31.0,0
10409,43,84.94,Premium,Annual,West,True,1,4,12.0,193.88,10.0,18.0,0
10410,12,55.35,Premium,Annual,South,False,1,4,14.0,332.32,2.0,44.0,0
10411,67,91.33,,Biennial,North,False,2,3,9.0,169.25,5.0,69.0,0
10412,65,60.28,Standard,Monthly,West,True,4,3,3.0,317.46,1.0,49.0,0
10413,33,94.98,Standard,Biennial,North,False,1,4,30.0,229.15,2.0,46.0,0
10414,40,64.07,Basic,Biennial,East,False,2,3,15.0,183.31,4.0,48.0,0
10415,43,96.37,Basic,,West,True,4,0,6.0,278.2,10.0,42.0,0
10416,44,80.9,Standard,Annual,North,False,0,2,12.0,137.43,1.0,24.0,0
10417,29,151.51,Basic,Monthly,West,True,2,3,3.0,93.45,8.0,56.0,0
10418,13,68.68,Premium,Monthly,West,True,2,5,25.0,94.91,6.0,63.0,0
10419,12,79.57,Basic,Monthly,South,True,1,5,11.0,194.53,1.0,69.0,0
10420,46,58.01,Premium,Monthly,South,False,3,6,19.0,211.21,9.0,33.0,0
10421,2,70.07,Basic,Annual,North,False,0,3,30.0,132.24,1.0,61.0,0
10422,35,20.0,Basic,Annual,West,True,1,1,1.0,265.37,4.0,28.0,0
10423,8,81.64,Premium,Biennial,West,False,6,3,4.0,186.18,5.0,35.0,0
10424,26,103.57,Basic,Monthly,East,False,2,5,7.0,238.06,9.0,61.0,0
10425,34,,Basic,Monthly,West,False,1,3,3.0,132.29,2.0,59.0,0
10426,7,37.15,Basic,,South,True,3,2,26.0,167.26,9.0,22.0,0
10427,68,49.96,Standard,,West,,1,2,28.0,56.42,1.0,,0
10428,58,20.0,Basic,,South,True,4,5,30.0,160.32,4.0,27.0,0
10429,29,94.47,Standard,Biennial,East,False,4,8,,,7.0,43.0,0
10430,36,44.84,Standard,Annual,North,True,1,4,24.0,140.76,4.0,41.0,0
10431,21,69.28,Standard,Monthly,South,False,2,2,5.0,175.76,8.0,43.0,0
10432,36,66.16,Standard,Annual,North,False,1,3,,196.73,7.0,33.0,0
10433,10,107.19,Standard,Annual,North,False,1,1,28.0,142.56,6.0,42.0,0
10434,24,72.13,Basic,Annual,North,False,1,7,13.0,161.49,5.0,55.0,0
10435,64,90.22,Premium,Annual,North,True,2,0,9.0,128.83,10.0,,0
10436,49,83.66,,Monthly,,False,3,2,10.0,114.11,3.0,69.0,0
10437,36,103.99,Standard,Annual,East,True,5,5,4.0,266.06,8.0,29.0,0
10438,24,64.02,Basic,Monthly,West,False,3,2,21.0,79.89,4.0,26.0,0
10439,23,116.74,Premium,Monthly,South,False,1,2,15.0,239.77,8.0,66.0,0
10440,62,20.36,Basic,Biennial,East,False,2,6,8.0,84.49,1.0,59.0,0
10441,37,91.44,Basic,,West,False,2,5,20.0,285.8,2.0,25.0,0
10442,12,48.33,Standard,Annual,North,True,4,1,15.0,220.27,2.0,48.0,0
10443,55,57.68,Standard,Annual,West,True,5,1,8.0,153.84,6.0,58.0,0
10444,13,84.24,Basic,Biennial,West,False,1,1,16.0,246.07,5.0,49.0,0
10445,23,84.04,Standard,Biennial,East,True,1,4,11.0,256.1,10.0,24.0,0
10446,30,85.16,Standard,,West,True,3,4,14.0,220.52,10.0,49.0,0
10447,17,35.35,Premium,Monthly,North,True,2,5,9.0,,7.0,59.0,0
10448,62,106.23,Standard,Monthly,,True,0,1,3.0,195.66,2.0,42.0,0
10449,13,47.48,Basic,Monthly,South,True,1,5,16.0,279.17,9.0,50.0,1
10450,59,50.82,Basic,Monthly,East,False,4,4,17.0,178.26,2.0,68.0,1
10451,19,85.95,Premium,Annual,North,False,2,2,17.0,188.4,1.0,45.0,0
10452,49,62.83,Premium,Annual,North,True,2,6,9.0,240.36,2.0,28.0,0
10453,12,77.71,Basic,,West,False,3,2,10.0,157.71,3.0,48.0,1
10454,61,20.0,Basic,,East,True,5,3,20.0,,,69.0,0
10455,19,77.11,Standard,Annual,North,True,1,4,0.0,242.44,7.0,27.0,0
10456,9,75.45,Basic,Monthly,North,False,0,3,9.0,379.22,6.0,19.0,0
10457,71,57.25,Basic,Monthly,North,False,0,2,29.0,171.37,1.0,63.0,1
10458,28,20.0,Basic,Monthly,South,True,2,4,2.0,221.89,9.0,61.0,0
10459,52,64.68,Basic,Annual,South,False,1,1,26.0,212.69,8.0,21.0,0
10460,16,69.07,Basic,Monthly,South,False,3,1,,236.71,2.0,39.0,1
10461,69,60.82,Standard,Annual,West,True,2,0,16.0,175.04,1.0,62.0,0
10462,12,24.1,Basic,Annual,West,True,0,1,11.0,212.53,7.0,69.0,0
10463,25,,Basic,Monthly,West,False,2,2,10.0,190.17,3.0,,0
10464,52,54.03,Basic,Monthly,North,True,2,3,16.0,240.2,3.0,27.0,0
10465,53,64.44,Standard,Monthly,South,True,0,6,2.0,45.49,,,0
10466,23,20.0,Basic,Monthly,North,False,4,3,8.0,163.3,9.0,66.0,0
10467,16,109.87,Standard,Annual,North,True,0,2,17.0,328.49,2.0,48.0,0
10468,57,,Standard,Annual,East,True,4,3,30.0,287.86,5.0,59.0,0
10469,39,72.46,Basic,Annual,North,True,1,1,27.0,201.23,4.0,40.0,0
10470,53,98.02,Basic,Annual,West,False,0,3,5.0,221.45,1.0,33.0,0
10471,42,53.09,Basic,Annual,South,True,3,2,,216.39,6.0,26.0,0
10472,58,94.08,Standard,Biennial,South,True,3,1,5.0,224.14,6.0,68.0,0
10473,39,20.0,Premium,Monthly,North,True,2,4,10.0,118.64,1.0,60.0,0
10474,14,83.77,Basic,Annual,West,True,3,3,10.0,133.42,7.0,23.0,0
10475,5,109.31,Premium,Monthly,West,False,1,3,6.0,134.44,6.0,42.0,0
10476,35,55.49,Basic,Monthly,West,False,1,2,12.0,148.87,4.0,21.0,0
10477,18,97.97,Premium,Monthly,South,True,1,3,12.0,290.18,7.0,65.0,0
10478,9,115.85,Standard,Annual,West,False,4,3,6.0,98.36,3.0,29.0,1
10479,58,63.63,Standard,Monthly,West,False,0,1,13.0,317.47,10.0,41.0,0
10480,17,61.56,Standard,Monthly,North,False,1,6,1.0,208.36,6.0,44.0,1
10481,7,47.54,Standard,Biennial,East,True,0,7,2.0,98.31,6.0,65.0,0
10482,46,57.26,Premium,Annual,West,True,2,2,3.0,140.11,10.0,20.0,0
10483,13,49.62,Standard,Annual,North,False,1,4,7.0,210.7,6.0,29.0,0
10484,40,47.52,Standard,Annual,North,True,1,4,20.0,89.54,3.0,64.0,0
10485,42,,Basic,Biennial,West,True,1,3,0.0,155.62,10.0,69.0,0
10486,9,50.25,Basic,Annual,East,False,3,6,8.0,100.41,5.0,47.0,0
10487,50,76.46,Premium,Monthly,South,False,1,4,16.0,224.48,1.0,29.0,0
10488,27,70.96,Standard,Biennial,East,True,1,1,17.0,101.51,6.0,58.0,0
10489,66,107.45,Standard,Annual,West,False,1,1,6.0,74.44,7.0,59.0,0
10490,5,57.42,Standard,Monthly,East,,2,1,26.0,282.49,5.0,57.0,0
10491,29,79.53,Premium,Monthly,,False,1,1,2.0,,5.0,62.0,0
10492,37,89.78,Standard,Monthly,North,True,2,7,21.0,152.49,6.0,39.0,0
10493,38,107.24,Standard,Biennial,East,True,1,7,15.0,212.99,7.0,32.0,0
10494,8,57.06,Standard,Monthly,South,True,2,1,7.0,,4.0,45.0,0
10495,65,54.55,Basic,Biennial,East,True,2,1,4.0,122.41,7.0,34.0,0
10496,17,43.46,Basic,Biennial,West,True,0,2,,137.25,5.0,61.0,0
10497,71,125.91,Premium,,South,True,3,1,,230.29,7.0,65.0,0
10498,45,104.61,Basic,Annual,East,False,1,1,29.0,112.51,1.0,42.0,0
10499,4,68.94,Premium,Monthly,East,True,4,2,27.0,177.47,10.0,60.0,0
10500,36,118.29,Basic,Monthly,South,False,1,6,18.0,296.75,2.0,68.0,0
10501,70,67.45,Basic,Monthly,East,True,3,3,26.0,159.18,2.0,62.0,0
10502,31,88.11,Premium,Annual,West,False,3,3,17.0,266.27,7.0,20.0,0
10503,19,70.25,Standard,Monthly,North,True,4,3,21.0,109.32,9.0,53.0,0
10504,61,79.95,Basic,Monthly,West,True,1,3,29.0,192.91,7.0,48.0,0
10505,54,77.29,Standard,Monthly,East,True,1,6,4.0,267.22,6.0,32.0,0
10506,39,59.38,Standard,Biennial,North,,2,4,6.0,,3.0,63.0,0
10507,19,97.31,Standard,Monthly,South,False,1,3,17.0,314.21,5.0,45.0,0
10508,39,87.9,Basic,Biennial,West,False,2,4,29.0,176.24,10.0,60.0,0
10509,67,95.69,Premium,Monthly,South,True,2,2,12.0,98.62,,48.0,0
10510,45,78.01,Premium,Monthly,North,True,2,3,21.0,250.28,9.0,62.0,0
10511,13,47.34,Basic,Monthly,East,True,1,2,10.0,290.96,6.0,37.0,0
10512,58,112.73,Premium,Monthly,North,True,1,4,4.0,92.71,9.0,67.0,0
10513,20,63.44,Premium,Annual,North,,3,6,21.0,210.9,9.0,62.0,0
10514,72,79.1,Standard,Monthly,South,True,0,2,14.0,132.9,7.0,38.0,0
10515,61,,Standard,Annual,West,True,1,6,30.0,108.5,5.0,44.0,0
10516,39,78.94,Basic,Annual,North,True,2,4,20.0,118.26,4.0,36.0,0
10517,1,92.89,Basic,Annual,East,True,0,1,6.0,194.71,1.0,53.0,0
10518,3,96.83,Standard,Annual,North,True,1,4,,270.54,9.0,29.0,0
10519,62,64.38,Premium,Monthly,South,True,3,1,30.0,175.74,6.0,52.0,0
10520,63,110.64,Standard,Annual,West,True,1,2,29.0,209.4,2.0,65.0,0
10521,25,63.33,Standard,Biennial,East,True,0,1,28.0,141.23,7.0,,0
10522,56,78.42,Basic,Biennial,South,True,4,4,6.0,171.16,6.0,53.0,0
10523,33,60.31,Basic,Biennial,North,False,1,6,16.0,119.23,,58.0,0
10524,38,53.16,Basic,Monthly,North,True,0,0,30.0,53.26,6.0,40.0,0
10525,6,96.1,Basic,,West,True,2,5,8.0,144.18,6.0,30.0,0
10526,58,148.05,Standard,Annual,South,True,2,5,5.0,259.05,5.0,47.0,0
10527,44,60.96,Basic,Monthly,South,True,2,4,8.0,,1.0,27.0,0
10528,45,100.38,Standard,Annual,West,True,1,1,16.0,257.09,3.0,58.0,0
10529,32,61.85,Basic,Annual,East,False,2,4,1.0,203.01,7.0,37.0,0
10530,45,69.74,Standard,Monthly,South,False,0,0,22.0,170.3,2.0,23.0,0
10531,61,113.94,Standard,Monthly,West,True,2,4,19.0,143.23,10.0,48.0,0
10532,47,43.16,Basic,Annual,South,False,4,1,29.0,213.52,10.0,36.0,0
10533,21,36.55,Basic,Monthly,West,True,2,6,12.0,277.9,1.0,20.0,1
10534,36,67.82,Basic,Monthly,North,True,3,2,25.0,198.06,8.0,27.0,0
10535,19,86.59,Premium,Monthly,North,False,1,6,29.0,165.27,7.0,27.0,0
10536,20,81.59,Basic,Monthly,South,False,0,4,16.0,368.93,6.0,38.0,0
10537,57,79.02,Standard,Biennial,South,False,2,1,20.0,186.03,10.0,19.0,0
10538,18,70.85,Premium,Monthly,North,True,1,5,19.0,65.32,5.0,62.0,0
10539,47,89.66,Standard,Annual,,True,0,2,5.0,202.95,6.0,56.0,0
10540,49,20.0,Basic,Biennial,West,True,1,6,28.0,138.81,1.0,62.0,0
10541,14,51.23,Premium,Monthly,East,False,3,3,22.0,,9.0,47.0,0
10542,15,67.66,Basic,Monthly,East,True,1,0,30.0,269.49,1.0,63.0,0
10543,31,87.61,Standard,,East,False,4,1,26.0,241.45,4.0,45.0,0
10544,1,107.24,Premium,Monthly,North,True,0,3,18.0,56.66,3.0,35.0,0
10545,54,47.87,Standard,Monthly,South,True,2,1,5.0,58.95,4.0,31.0,0
10546,3,106.43,Basic,Annual,East,False,0,3,1.0,189.88,1.0,62.0,0
10547,16,58.69,Basic,Annual,North,False,2,3,27.0,248.08,10.0,36.0,0
10548,57,66.75,Basic,Annual,West,True,1,1,25.0,22.78,4.0,57.0,0
10549,12,84.54,Standard,Biennial,South,False,2,1,12.0,248.57,4.0,53.0,0
10550,16,64.92,Basic,Annual,West,True,1,5,19.0,352.62,3.0,58.0,0
10551,72,97.75,Premium,Annual,East,True,1,2,29.0,263.04,8.0,29.0,0
10552,24,59.88,Premium,Biennial,South,False,2,3,9.0,124.48,7.0,37.0,0
10553,28,60.26,Premium,Monthly,East,False,1,3,28.0,224.94,9.0,51.0,0
10554,8,96.3,Basic,Monthly,South,False,1,3,8.0,196.31,2.0,53.0,0
10555,36,50.92,Standard,Annual,East,False,2,6,12.0,304.73,10.0,38.0,0
10556,8,76.22,Premium,Annual,West,False,1,1,6.0,259.47,3.0,36.0,0
10557,58,28.49,Premium,Monthly,West,False,0,2,17.0,117.07,6.0,58.0,0
10558,60,115.49,,Monthly,East,True,1,4,21.0,,2.0,58.0,0
10559,50,100.16,Basic,Monthly,South,False,2,2,13.0,122.58,2.0,60.0,0
10560,28,138.75,Basic,Annual,West,False,1,5,3.0,252.67,10.0,59.0,0
10561,41,103.46,Standard,Annual,South,True,0,2,7.0,162.24,2.0,52.0,0
10562,64,41.76,Standard,Biennial,South,True,3,2,11.0,177.24,2.0,25.0,0
10563,27,86.72,Premium,Annual,West,,1,5,7.0,191.86,5.0,39.0,0
10564,63,47.05,Basic,Annual,North,False,2,2,15.0,141.42,1.0,60.0,0
10565,17,109.45,Basic,Monthly,North,True,3,3,0.0,187.45,7.0,55.0,0
10566,33,42.47,Basic,Monthly,South,False,0,4,23.0,212.12,1.0,35.0,0
10567,29,41.27,Basic,Monthly,West,True,1,6,9.0,160.32,1.0,25.0,0
10568,13,29.75,Basic,Annual,North,True,4,2,6.0,195.35,5.0,19.0,0
10569,46,57.79,Standard,Monthly,East,False,3,5,29.0,127.92,7.0,37.0,0
10570,35,52.76,Standard,Annual,South,True,3,7,13.0,93.86,3.0,22.0,0
10571,6,,Standard,Annual,North,True,2,4,16.0,177.61,7.0,59.0,0
10572,69,119.75,Basic,Monthly,West,True,1,4,18.0,251.22,9.0,47.0,0
10573,47,83.25,,Biennial,West,False,2,8,29.0,248.94,4.0,35.0,0
10574,25,80.31,,Annual,South,False,1,4,4.0,244.54,5.0,61.0,0
10575,66,109.73,Premium,Monthly,West,False,4,2,18.0,250.69,8.0,40.0,0
10576,10,76.41,Basic,Monthly,,False,2,3,,192.89,9.0,19.0,1
10577,56,51.28,Premium,Annual,East,True,0,2,0.0,141.62,5.0,59.0,0
10578,30,,Basic,Monthly,North,True,3,3,7.0,161.74,5.0,61.0,1
10579,5,49.87,Premium,Monthly,West,True,4,3,8.0,171.52,2.0,68.0,1
10580,33,107.64,Premium,Annual,East,True,3,2,4.0,133.94,9.0,54.0,0
10581,65,38.62,Basic,Biennial,South,True,3,2,0.0,221.51,6.0,59.0,0
10582,18,,Standard,Monthly,West,True,0,0,16.0,137.16,5.0,49.0,0
10583,49,95.85,,Biennial,North,,5,3,24.0,50.52,5.0,18.0,0
10584,11,77.13,Premium,Annual,South,True,3,1,13.0,254.1,,56.0,0
10585,26,79.97,Basic,Monthly,South,False,5,5,16.0,215.72,1.0,18.0,0
10586,63,86.39,Standard,Annual,South,False,2,4,8.0,59.23,6.0,66.0,0
10587,59,79.48,Standard,,East,False,0,3,30.0,134.64,1.0,61.0,0
10588,27,110.23,Premium,Monthly,South,False,3,3,,173.26,10.0,48.0,0
10589,49,43.99,Basic,Annual,East,False,1,3,2.0,179.78,2.0,56.0,0
10590,33,76.01,Standard,Annual,South,True,0,3,12.0,327.33,7.0,25.0,0
10591,1,24.54,Basic,,East,True,3,2,19.0,112.85,1.0,20.0,0
10592,21,20.0,Basic,Biennial,West,True,1,4,4.0,108.52,8.0,64.0,0
10593,55,67.96,Standard,Annual,East,,2,0,5.0,269.0,8.0,29.0,0
10594,6,83.58,Basic,Biennial,East,,2,0,13.0,167.17,7.0,66.0,0
10595,69,110.77,Basic,Monthly,West,False,1,1,,262.13,7.0,51.0,0
10596,5,,Premium,Biennial,South,False,3,3,25.0,,1.0,66.0,0
10597,3,103.0,Basic,Monthly,West,True,3,2,28.0,265.3,3.0,42.0,0
10598,53,88.18,Standard,Monthly,South,False,3,3,30.0,160.57,9.0,53.0,0
10599,23,74.0,Basic,Annual,East,True,5,3,28.0,171.25,5.0,24.0,0
10600,53,31.72,Basic,Annual,South,False,0,5,24.0,107.4,5.0,32.0,0
10601,37,66.35,Basic,Annual,East,True,0,6,16.0,300.96,7.0,38.0,0
10602,17,102.26,Standard,Monthly,South,True,1,6,8.0,127.24,10.0,42.0,0
10603,1,92.46,Standard,Monthly,East,,2,2,3.0,90.6,8.0,65.0,0
10604,51,37.84,Basic,Annual,,False,4,3,22.0,293.41,6.0,55.0,0
10605,45,85.35,Basic,Monthly,North,True,2,4,14.0,226.12,5.0,54.0,0
10606,4,83.21,Premium,Annual,South,True,3,4,21.0,290.91,1.0,33.0,1
10607,62,78.75,Basic,Monthly,South,False,0,6,24.0,130.07,,18.0,0
10608,65,69.3,Premium,Biennial,North,False,0,2,17.0,222.36,10.0,64.0,0
10609,32,86.64,Basic,Annual,East,True,1,0,14.0,278.01,10.0,69.0,0
10610,34,87.43,Standard,Annual,East,False,1,2,26.0,100.02,9.0,54.0,0
10611,72,53.96,Basic,Biennial,North,True,3,2,17.0,202.86,6.0,62.0,0
10612,39,81.38,Premium,Annual,North,True,3,3,6.0,148.28,3.0,31.0,0
10613,26,65.27,Standard,,West,True,5,5,14.0,152.47,10.0,51.0,0
10614,34,32.82,Basic,Monthly,East,True,3,4,27.0,122.52,7.0,19.0,0
10615,54,55.96,Basic,Annual,West,True,2,8,24.0,209.84,4.0,48.0,0
10616,3,30.91,Standard,Monthly,South,True,1,3,4.0,163.37,3.0,36.0,0
10617,50,94.5,Standard,Annual,West,True,4,1,22.0,115.22,7.0,36.0,0
10618,12,78.9,Basic,Monthly,North,False,2,1,10.0,279.4,6.0,61.0,0
10619,65,61.11,Basic,Monthly,North,False,1,1,23.0,183.6,4.0,40.0,0
10620,54,105.51,Premium,Monthly,North,True,1,6,13.0,70.3,10.0,47.0,0
10621,5,71.7,Basic,Biennial,North,True,0,1,7.0,132.04,8.0,34.0,0
10622,57,34.22,Standard,,West,,2,5,3.0,76.38,2.0,19.0,0
10623,17,59.01,Standard,Biennial,West,False,2,2,9.0,136.16,6.0,28.0,0
10624,47,110.82,Premium,Biennial,West,False,0,6,6.0,204.64,3.0,66.0,0
10625,23,53.26,Premium,Monthly,North,True,2,1,0.0,223.34,8.0,31.0,0
10626,14,76.88,Premium,Monthly,North,True,0,3,19.0,239.16,8.0,58.0,0
10627,66,88.6,Basic,Annual,East,False,2,8,11.0,136.34,1.0,46.0,0
10628,51,84.75,,Biennial,East,True,2,2,12.0,155.07,2.0,,0
10629,38,131.24,Basic,Monthly,North,False,0,3,15.0,210.78,4.0,45.0,0
10630,64,40.59,Standard,Biennial,East,False,2,2,13.0,240.39,1.0,68.0,0
10631,38,43.09,Standard,Monthly,South,True,2,3,12.0,170.19,3.0,18.0,0
10632,50,41.01,Basic,Monthly,South,,1,5,4.0,224.95,4.0,22.0,0
10633,30,62.6,Premium,Annual,North,False,1,3,13.0,140.79,10.0,68.0,0
10634,51,97.48,Basic,Monthly,West,True,2,2,25.0,29.56,3.0,51.0,0
10635,63,44.21,Standard,Monthly,South,True,1,6,12.0,243.43,5.0,31.0,0
10636,52,97.83,Standard,Monthly,South,False,2,1,13.0,219.44,10.0,36.0,0
10637,38,70.88,Standard,Monthly,West,False,2,3,11.0,173.19,,41.0,0
10638,30,42.28,Basic,Annual,East,True,1,1,22.0,192.24,8.0,57.0,0
10639,51,26.22,Basic,Biennial,West,True,2,5,27.0,260.96,8.0,34.0,0
10640,5,31.81,Premium,Biennial,East,False,1,3,21.0,179.41,2.0,19.0,0
10641,29,53.35,Basic,Annual,,False,4,2,19.0,10.0,1.0,48.0,0
10642,4,65.77,Standard,Monthly,West,False,0,4,14.0,37.88,6.0,34.0,0
10643,10,103.65,Basic,Monthly,East,False,0,7,18.0,,1.0,25.0,0
10644,56,,Standard,Monthly,South,True,3,2,,221.53,6.0,63.0,0
10645,17,49.03,Premium,Monthly,North,True,1,0,29.0,259.52,7.0,34.0,0
10646,17,,Standard,Monthly,East,True,2,2,21.0,284.05,9.0,55.0,0
10647,69,111.29,,Annual,South,True,2,2,25.0,279.99,10.0,43.0,0
10648,34,116.85,Basic,Biennial,,True,2,4,14.0,81.35,10.0,60.0,0
10649,6,,Standard,Monthly,East,True,1,1,29.0,165.88,1.0,57.0,0
